"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Magnetic Resonance Electrical Properties Tomography Based on Modified Physics- Informed Neural Network and Multiconstraints","G. Ruan; Z. Wang; C. Liu; L. Xia; H. Wang; L. Qi; W. Chen","Guangdong Provincial Key Laboratory of Medical Image Processing, School of Biomedical Engineering, Southern Medical University, Guangdong, China; Guangdong Provincial Key Laboratory of Medical Image Processing, School of Biomedical Engineering, Southern Medical University, Guangdong, China; State Key Laboratory of Radiation Medicine and Protection, School for Radiological and Interdisciplinary Sciences (RAD-X), Collaborative Innovation Center of Radiation Medicine of Jiangsu Higher Education Institutions, Soochow University, Suzhou, Jiangsu, China; Institute of Biomedical Engineering, Zhejiang University, Hangzhou, China; Laboratories and Facilities Management Office, Southern Medical University, Guangdong, China; Guangdong Provincial Key Laboratory of Medical Image Processing, School of Biomedical Engineering, Southern Medical University, Guangdong, China; Guangdong Provincial Key Laboratory of Medical Image Processing, School of Biomedical Engineering, Southern Medical University, Guangdong, China",IEEE Transactions on Medical Imaging,"3 Sep 2024","2024","43","9","3263","3278","This paper presents a novel method based on leveraging physics-informed neural networks for magnetic resonance electrical property tomography (MREPT). MREPT is a noninvasive technique that can retrieve the spatial distribution of electrical properties (EPs) of scanned tissues from measured transmit radiofrequency (RF) in magnetic resonance imaging (MRI) systems. The reconstruction of EP values in MREPT is achieved by solving a partial differential equation derived from Maxwell’s equations that lacks a direct solution. Most conventional MREPT methods suffer from artifacts caused by the invalidation of the assumption applied for simplification of the problem and numerical errors caused by numerical differentiation. Existing deep learning-based (DL-based) MREPT methods comprise data-driven methods that need to collect massive datasets for training or model-driven methods that are only validated in trivial cases. Hence we proposed a model-driven method that learns mapping from a measured RF, its spatial gradient and Laplacian to EPs using fully connected networks (FCNNs). The spatial gradient of EP can be computed through the automatic differentiation of FCNNs and the chain rule. FCNNs are optimized using the residual of the central physical equation of convection-reaction MREPT as the loss function ( ${{\mathcal {L}}}{)}$ . To alleviate the ill condition of the problem, we added multiconstraints, including the similarity constraint between permittivity and conductivity and the  ${\ell }_{{{1}}}$  norm of spatial gradients of permittivity and conductivity, to the  ${{\mathcal {L}}}$ . We demonstrate the proposed method with a three-dimensional realistic head model, a digital phantom simulation, and a practical phantom experiment at a 9.4T animal MRI system.","1558-254X","","10.1109/TMI.2024.3391651","Key-Area Research and Development Program of Guangdong Province(grant numbers:2018B030333001); National Natural Science Foundation of China(grant numbers:62301351); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10506078","Electrical properties tomography;physics-informed neural network;automatic differentiation, multiconstraints","Mathematical models;Magnetic resonance imaging;Radio frequency;Image reconstruction;Graphical models;Distribution functions;Permittivity","Magnetic Resonance Imaging;Phantoms, Imaging;Neural Networks, Computer;Image Processing, Computer-Assisted;Tomography;Animals;Algorithms","7","","47","IEEE","19 Apr 2024","Sept. 2024","","IEEE","IEEE Journals"
"Flow-Rate-Constrained Physics-Informed Neural Networks for Flow Field Error Correction in 4-D Flow Magnetic Resonance Imaging","J. Kang; E. C. Jung; H. J. Koo; D. H. Yang; H. Ha","Department of Smart Health Science and Technology, Kangwon National University, Chuncheon, Republic of Korea; Kangwon Institute of Inclusive Technology, Kangwon National University, Chuncheon, Republic of Korea; Department of Radiology, Asan Medical Center, University of Ulsan College of Medicine, Seoul, Republic of Korea; Department of Radiology, Asan Medical Center, University of Ulsan College of Medicine, Seoul, Republic of Korea; Department of Mechanical and Biomedical Engineering, Kangwon National University, Chuncheon, Republic of Korea",IEEE Transactions on Medical Imaging,"5 Dec 2025","2025","44","12","5155","5171","In this study, we present enhanced physics-informed neural networks (PINNs), which were designed to address flow field errors in four-dimensional flow magnetic resonance imaging (4D Flow MRI). Flow field errors, typically occurring in high-velocity regions, lead to inaccuracies in velocity fields and flow rate underestimation. We proposed incorporating flow rate constraints to ensure physical consistency across cross-sections. The proposed framework included optimization strategies to improve convergence, stability, and accuracy. Artificial viscosity modeling, projecting conflicting gradients (PCGrad), and Euclidean norm scaling were applied to balance loss functions during training. The performance was validated using 2D computational fluid dynamics (CFD) with synthetic error, in-vitro 4D flow MRI mimicking aortic valve, and in-vivo 4D flow MRI from patients with aortic regurgitation and aortic stenosis. This study demonstrated considerable improvements in correcting flow field errors, denoising, and super-resolution. Notably, the proposed PINNs provided accurate flow rate reconstruction in stenotic and high-velocity regions. This approach extends the applicability of 4D flow MRI by providing reliable hemodynamics in the post-processing stage.","1558-254X","","10.1109/TMI.2025.3587636","National Research Foundation of Korea (NRF); Korean Government (MSIT)(grant numbers:RS-2023-00218630,RS-2024-00336999,2022R1A5A1022977); Ministry of Education (MOE)(grant numbers:2021R1I1A3040346); Commercialization Promotion Agency for R&D Outcomes (COMPA); Ministry of Science and ICT (MSIT)(grant numbers:2710086063); Chuncheon City’s “Cooperation Project to Prepare for Chuncheon City’s Digital Transformation(grant numbers:P24PJ06424); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11076092","Four-dimensional flow magnetic resonance imaging (4D Flow MRI);flow field error;physics-informed neural networks (PINNs);flow rate constraints;blood flow reconstruction","Magnetic resonance imaging;Viscosity;Mathematical models;Training;Image reconstruction;Optimization;Neural networks;Accuracy;Tuning;Manuals","Humans;Magnetic Resonance Imaging;Neural Networks, Computer;Phantoms, Imaging;Imaging, Three-Dimensional;Aortic Valve;Aortic Valve Stenosis;Blood Flow Velocity;Algorithms;Aortic Valve Insufficiency","1","","39","IEEE","10 Jul 2025","Dec. 2025","","IEEE","IEEE Journals"
"Joint $\text{B}_{0}$ and Image Reconstruction in Low-Field MRI by Physics-Informed Deep-Learning","D. Schote; L. Winter; C. Kolbitsch; G. Rose; O. Speck; A. Kofler","Physikalisch-Technische Bundesanstalt (PTB), Berlin, Germany; Physikalisch-Technische Bundesanstalt (PTB), Germany; Physikalisch-Technische Bundesanstalt (PTB), Germany; Otto-von-Guericke University and Research Campus STIMULATE Magdeburg, Germany; Otto-von-Guericke University and Research Campus STIMULATE Magdeburg, Germany; Physikalisch-Technische Bundesanstalt (PTB), Germany",IEEE Transactions on Biomedical Engineering,"19 Sep 2024","2024","71","10","2842","2853","Objective: We present a model-based image reconstruction approach based on unrolled neural networks which corrects for image distortion and noise in low-field ($B_{0} \sim$ 50 mT) MRI. Methods: Utilising knowledge about the underlying physics, a novel network architecture (SH-Net) is introduced which involves the estimation of spherical harmonic coefficients to guarantee a spatially smooth field map estimate. The SH-Net is integrated in an end-to-end trainable model which jointly estimates the $B_{0}$-field map as well as the image. Experiments were conducted on retrospectively simulated low-field data of human knees. Results: We compare our model to different model-based approaches at distinct noise levels and various $B_{0}$-field distributions. Our results show that our physics-informed neural network approach outperforms the purely model-based methods by improving the PSNR up to 11.7% and the RMSE up to 86.3%. Conclusion: Our end-to-end trained model-based approach outperforms existing methods in reconstructing image and $B_{0}$-field maps in the low-field regime. Significance: low-field MRI is becoming increasingly more popular as it enables access to MR in challenging situations such as intensive care units or resource poor areas. Our method allows for fast and accurate image reconstruction in such low-field imaging with $B_{0}$-inhomogeneity compensation under a wide range of various environmental conditions.","1558-2531","","10.1109/TBME.2024.3396223","Federal Ministery for Economic Affairs and Energy; European Partnership on Metrology(grant numbers:22HLT02 A4IM); EU's Horizon Europe Research and Innovation Programme; Participating States; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10517636","Low-field MRI;physics-informed deep learning;image reconstruction;unrolled optimization;field inhomogeneities","Magnetic resonance imaging;Image reconstruction;Nonhomogeneous media;Signal to noise ratio;Biomedical engineering;Image segmentation","Humans;Magnetic Resonance Imaging;Deep Learning;Image Processing, Computer-Assisted;Knee;Algorithms;Neural Networks, Computer","10","","49","CCBY","2 May 2024","Oct. 2024","","IEEE","IEEE Journals"
"Prediction of Peak-to-Peak Pressure Gradient in Patients with Aortic Coarctation Using Physics-Informed Neural Networks","S. Jara; R. Salas; R. Ñanculef; I. Valverde; S. Uribe; J. Sotelo","Departamento de Informática, Universidad Técnica Federico Santa María, Valparaíso, Chile; Escuela de Ingeniería Biomédica, Universidad de Valparaíso, Valparaíso, Chile; Departamento de Informática, Universidad Técnica Federico Santa María, Santiago, Chile; Division of Cardiology, The Hospital for Sick Children, Toronto, Canada; Dept of Medical Imaging and Radiation Sciences, Monash University, Melbourne, Australia; Departamento de Informática, Universidad Técnica Federico Santa María, Santiago, Chile",2024 L Latin American Computer Conference (CLEI),"8 Oct 2024","2024","","","1","4","Even after early repair of aortic coarctation (AoCo), life expectancy is reduced due to complications such as hypertension. Invasive diagnostic catheterization is used to evaluate peak-to-peak pressure gradients (PGpp) across the CoAo. Clinically significant PGpp are those greater than 20 mmHg under resting conditions, in which case the patient is referred for a second intervention to repair the CoAo. In this study, we demonstrate the feasibility of using Physics-Informed Neural Networks (PINNs) to predict PGpp in patients with AoCo non-invasively, based on images obtained from cardiac magnetic resonance imaging. We analyzed a group of 3 patients with CoAo under resting and pharmacological stress conditions. We were able to obtain PGpp values very close to the actual values obtained by diagnostic catheterization, with an absolute error and average percentage error of 0.57 mmHg and 8.29% for the resting condition, and 4.13 mmHg and 8.63% for the pharmacological stress condition. Our method also successfully identified the only patient who presented a clinically significant PGpp under resting conditions, with differences of less than 1 mmHg.","2771-5752","979-8-3315-4097-5","10.1109/CLEI64178.2024.10700502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10700502","Aortic Coarctation;Pressure Gradients;Physics-Informed Neural Networks;Cardiovascular Magnetic Resonance;2D Flow","Hypertension;Magnetic resonance imaging;Catheterization;Magnetomechanical effects;Neural networks;Maintenance engineering;Stress","","1","","0","IEEE","8 Oct 2024","12-16 Aug. 2024","12-16 Aug. 2024","IEEE","IEEE Conferences"
"PIFON-EPT: MR-Based Electrical Property Tomography Using Physics-Informed Fourier Networks","X. Yu; J. E. C. Serrallés; I. I. Giannakopoulos; Z. Liu; L. Daniel; R. Lattanzi; Z. Zhang","Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Research Laboratory of Electronics, Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Bernard and Irene Schwartz Center for Biomedical Imaging, Department of Radiology, New York University Grossman School of Medicine, New York, NY, USA; Department of Computer Science, University of California, Santa Barbara, CA, USA; Research Laboratory of Electronics, Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Center for Advanced Imaging Innovation and Research (CAI2R), Department of Radiology, New York University Grossman School of Medicine, New York, NY, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA",IEEE Journal on Multiscale and Multiphysics Computational Techniques,"8 Jan 2024","2024","9","","49","60","We propose Physics-Informed Fourier Networks for Electrical Properties (EP) Tomography (PIFON-EPT), a novel deep learning-based method for EP reconstruction using noisy and/or incomplete magnetic resonance (MR) measurements. Our approach leverages the Helmholtz equation to constrain two networks, responsible for the denoising and completion of the transmit fields, and the estimation of the object's EP, respectively. We embed a random Fourier features mapping into our networks to enable efficient learning of high-frequency details encoded in the transmit fields. We demonstrated the efficacy of PIFON-EPT through several simulated experiments at 3 and 7 T (T) MR imaging, and showed that our method can reconstruct physically consistent EP and transmit fields. Specifically, when only 20% of the noisy measured fields were used as inputs, PIFON-EPT reconstructed the EP of a phantom with $\leq 5\%$ error, and denoised and completed the measurements with $\leq 1\%$ error. Additionally, we adapted PIFON-EPT to solve the generalized Helmholtz equation that accounts for gradients of EP between inhomogeneities. This yielded improved results at interfaces between different materials without explicit knowledge of boundary conditions. PIFON-EPT is the first method that can simultaneously reconstruct EP and transmit fields from incomplete noisy MR measurements, providing new opportunities for EPT research.","2379-8793","","10.1109/JMMCT.2023.3345798","National Science Foundation(grant numbers:NSF 2107321); National Institute of Health(grant numbers:NIH 2R01 EB024536); United States; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10372101","Electrical property mapping;fourier features mapping;magnetic resonance imaging;physics informed neural networks","Mathematical models;Magnetic field measurement;Image reconstruction;Noise measurement;Magnetic resonance imaging;Neural networks;Tomography;Fourier transforms","","7","","66","IEEE","22 Dec 2023","2024","","IEEE","IEEE Journals"
"Measuring Tissue Elastic Properties Using Physics Based Neural Networks","A. Mallampati; M. Almekkawy","School of Electrical Engineering and Computer Science, The Pennsylvania State University, University Park, PA; School of Electrical Engineering and Computer Science, The Pennsylvania State University, University Park, PA",2021 IEEE UFFC Latin America Ultrasonics Symposium (LAUS),"14 Dec 2021","2021","","","1","4","Ultrasound elastography is a non-invasive and low-cost imaging technique that is used to detect abnormalities in soft tissues. Elastography detects solid tumors from healthy tissues by observing changes in elasticity of tissues on application of force. Reconstruction of initial tissue modulus distribution based on measured displacement/strain fields is called an inverse elasticity problem which has a wide range of applications in medical diagnosis. This paper tries to measure the elastic properties of tissues using Physics-Informed Neural Networks (PINNs). The input data consists of pre-compression and post-compression images of a phantom. Displacement and strain fields are computed from input data which are fed to our PINN model. The PINN model consists of five independent feed-forward neural networks. The model is trained using a loss function that incorporates physics laws based on linear elasticity along with the input data. Lame constants ($\lambda$ and $\mu$) are considered as network parameters that change during the training phase. The ground truth $\lambda$ value is 920 kPa whereas the value predicted by the model is 925.319 kPa. The results indicated that that PINNs can solve inverse problems in the domain of ultrasound elastography.","","978-1-6654-4359-3","10.1109/LAUS53676.2021.9639231","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9639231","Elastography;Ultrasound;Artificial Neural Networks;Deep Learning;Physics-Informed Neural Networks;Linear elasticity","Training;Ultrasonic imaging;Ultrasonic variables measurement;Inverse problems;Computational modeling;Neural networks;Elasticity","","6","","34","IEEE","14 Dec 2021","4-5 Oct. 2021","4-5 Oct. 2021","IEEE","IEEE Conferences"
"Learning Optimal K-space Acquisition and Reconstruction using Physics-Informed Neural Networks","W. Peng; L. Feng; G. Zhao; F. Liu","CMVS, University of Oulu; Icahn School of Medicine at Mount Sinai; CMVS, University of Oulu; Harvard Medical School",2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),"27 Sep 2022","2022","","","20762","20771","The inherent slow imaging speed of Magnetic Resonance Image (MRI) has spurred the development of various acceleration methods, typically through heuristically undersampling the MRI measurement domain known as k-space. Recently, deep neural networks have been applied to reconstruct undersampled k-space data and have shown improved reconstruction performance. While most of these methods focus on designing novel reconstruction networks or new training strategies for a given undersampling pattern, e.g., Cartesian undersampling or Non-Cartesian sampling, to date, there is limited research aiming to learn and optimize k-space sampling strategies using deep neural networks. This work proposes a novel optimization framework to learn k-space sampling trajectories by considering it as an Ordinary Differential Equation (ODE) problem that can be solved using neural ODE. In particular, the sampling of k-space data is framed as a dynamic system, in which neural ODE is formulated to approximate the system with additional constraints on MRI physics. In addition, we have also demonstrated that trajectory optimization and image reconstruction can be learned collaboratively for improved imaging efficiency and reconstruction performance. Experiments were conducted on different in-vivo datasets (e.g., brain and knee images) acquired with different sequences. Initial results have shown that our proposed method can generate better image quality in accelerated MRI than conventional undersampling schemes in Cartesian and Non-Cartesian acquisitions.","2575-7075","978-1-6654-6946-3","10.1109/CVPR52688.2022.02013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9879698","Medical;biological and cell microscopy; Image and video synthesis and generation","Deep learning;Training;Magnetic resonance imaging;Magnetic resonance;Ordinary differential equations;Pattern recognition;Image sequences","","20","","55","IEEE","27 Sep 2022","18-24 June 2022","18-24 June 2022","IEEE","IEEE Conferences"
"Physics-informed Neural Network for Real-time Imaging and Evaluation of Defect Based on High-definition ACFM Probe","X. Yuan; J. Ding; J. Pang; W. Li; X. Yin; X. Li; Q. Chen; J. Zhao; J. Zhao; D. Hu","Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; College of Electromechanical Engineering, Qingdao University of Science & Technology, Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China; Center for Offshore Engineering and Safety Technology, China University of Petroleum (East China), Qingdao, China",IEEE Transactions on Instrumentation and Measurement,"","2025","PP","99","1","1","Defects reduce the bearing capacity of underwater structures. The determination of defect size provides guidance for underwater structure safety assessment and maintenance. Alternating current field measurement technique is widely used in underwater structure detection for the advantages of non-contact detection and quantitative ability of defects. Generally, the calibration and physical mechanism inversion methods are proposed to evaluate dimensions of defects with a lot of assumptions and simplifications. The artificial intelligence quantitative method needs a mass of expensive sample data. This method is inapplicability in the alternating current field measurement of ocean engineering field. To solve the small samples and the critical quantization problems, a novel physics-informed neural network is constructed for real-time imaging and evaluation of defects. A high-definition alternating current field measurement probe and instrument are designed to achieve high-precision acquisition of distorted magnetic images. A universal current disturbance physical inversion mechanism is developed to obtain the real morphology of defects without considering defect type under uniform guidelines. The physical defect morphology inversion mechanism is embedded into a deep YOLO neural network as one layer to achieve imaging and evaluation of defects with small samples. The results show that the physics-informed neural network has higher evaluation accuracy for defects in real-time with small samples. The detection accuracy reached 99.6% and the average quantization error was 1.32.","1557-9662","","10.1109/TIM.2025.3632444","National Key Research and Development Program of China(grant numbers:2023YFF0615200); National Natural Science Foundation of China(grant numbers:52475581,52275556,520755490); Fundamental Research Funds for the Central Universities(grant numbers:24CX04027A); Natural Science Foundation of Qingdao Municipality(grant numbers:24-4-4-zrjj-164-jch,24-4-4-zrjj-73-jch); Market Regulation's Science and Technology Plan Project(grant numbers:2022MK071); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11245551","Alternating current field measurement;Physics-informed neural network;Real-time defect evaluation;Visualization","Sensor arrays;Sensors;Neural networks;Morphology;Magnetic sensors;Magnetic field measurement;Imaging;Magnetic resonance imaging;Underwater structures;Probes","","","","","IEEE","13 Nov 2025","","","IEEE","IEEE Early Access Articles"
"Physics informed neural network (PINN) for noise-robust phase-based magnetic resonance electrical properties tomography","A. J. Garcia Inda; S. Y. Huang; N. Immamoglu; W. Yu","Department of Medical Engineering, Chiba University, Chiba, Japan; Department of Surgery, National University of Singapore, Singapore, Singapore; Digital Architecture Research Center, National Institute of Advanced Industrial Science and Technology, Tokyo, Japan; Department of Medical Engineering, Chiba University, Chiba, Japan",2022 3rd URSI Atlantic and Asia Pacific Radio Science Meeting (AT-AP-RASC),"6 Jul 2022","2022","","","1","4","Electrical properties could become a source of contrast for non-calcified tumor tissues. Magnetic Resonance Electrical Property Tomography (MREPT) relies on numerical differentiation to solve the partial differential equations (PDEs) to reconstruct electrical properties. However, the numerical differentiation for derivatives produces artifacts near tissue edges and amplifies noise. In this work, Physics-informed neural networks (PINNs), are employed to estimate derivatives for MREPT with automatic differentiation enabled by neural networks to improve noise robustness and reduce edge artifacts. PINNs require the balance of various loss functions and information from collocation points of ground truth and image boundary to learn to estimate the derivatives. In this work, a warm-up mechanism is used to reduce the complexity of the multiple loss balance. Results showed that even with only three collocation points and boundary conditions, reconstructions can be made from noise-contaminated source images (SNR 50). This proves that PINNs achieved noise-robust estimate of partial derivatives, thus leding to noise-robust conductivity reconstruction.","","978-9-4639-6-8058","10.23919/AT-AP-RASC54737.2022.9814346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9814346","","Training;Image edge detection;Neural networks;Magnetic resonance;Tomography;Conductivity;Noise robustness","","6","","13","","6 Jul 2022","30 May-4 June 2022","30 May-4 June 2022","IEEE","IEEE Conferences"
"PI-GNN: Physics-Informed Graph Neural Network for Super-Resolution of 4D Flow MRI","A. Kazemi; I. J. Abecassis; A. A. Amini","Electrical and Computer Engineering, University of Louisville, Louisville, KY; Department of Neurological Surgery, University of Louisville, Louisville, KY; Electrical and Computer Engineering, University of Louisville, Louisville, KY",2024 IEEE International Symposium on Biomedical Imaging (ISBI),"22 Aug 2024","2024","","","1","5","Assessment of cardiovascular and neurovascular disease requires precise measurement of hemodynamic parameters for effective diagnosis and prognosis. Variations in velocity gradients are correlated with changes in the pressure gradient, a key hemodynamic biomarker, necessitating a super-resolved velocity field. We introduce PI-GNN (Physics-Informed Graph Neural Networks) that combines the strengths of Graph Neural Network (GNN) and Navier-Stokes equations as physical laws of fluid dynamics to enhance the resolution of 4D flow MRI. We employed the capacity of Graph Neural Networks (GNNs) to process unstructured Computational Fluid Dynamics (CFD) data for super-resolution tasks. GNNs, inherently size-agnostic, effectively capture both local and global features. This unique suitability is further enhanced by incorporating terms from the Navier-Stokes equations as edge features within their message-passing mechanisms. We trained, evaluated, and tested PI-GNN using high-fidelity simulated Computational Fluid Dynamics (CFD) data in a phantom model of vascular stenosis. Subsequent testing of our proposed network on in vitro 4D flow MRI data exhibited commendable precision in velocity field estimation for super-resolution. Our approach has the potential to impact broader fluid dynamics research to reduce computation time with applications in cardiovascular and biological systems.","1945-8452","979-8-3503-1333-8","10.1109/ISBI56570.2024.10635128","National Institutes of Health; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10635128","Hemodynamics;Stenotic flow;4D Flow MRI;Super-resolution;Graph Neural Networks;Deep Learning","Training;Magnetic resonance imaging;Computational fluid dynamics;Superresolution;Phantoms;Graph neural networks;Hemodynamics","","3","","14","IEEE","22 Aug 2024","27-30 May 2024","27-30 May 2024","IEEE","IEEE Conferences"
